2.06555:2.42277 2.34103:2.40553 0.483704:0.326556 
2.15936:2.60187 1.91345:2.12742 0.910676:2.46901 
2.30398:1.36712 1.05846:0.218777 2.05088:2.36251 
2.05088:2.36251 1.68737:2.84938 1.58568:0.29974 
1.90131:1.26869 2.08887:1.91284 2.17162:1.02125 
2.08887:1.91284 2.56523:1.56109 2.38823:1.07112 
0.551346:1.05566 0.743864:1.20664 0.395191:0.962313 
2.46598:0.132766 2.25841:0.698404 2.83299:1.47584 
2.11334:0.938893 2.65884:0.313624 0.565287:2.57917 
2.27816:0.867758 1.84921:2.5347 0.985022:0.338433 
1.3203:2.76727 1.11836:0.760156 1.97603:2.88568 
2.77422:0.623418 2.88984:1.6651 2.69632:1.45266 
2.8269:1.38366 2.56315:2.08402 0.818508:0.915709 
2.56315:2.08402 2.16241:1.53174 0.975688:1.11291 
1.04035:1.29163 0.847086:1.27361 1.86896:1.38162 
1.02071:1.51278 0.585186:0.184169 2.42601:2.99816 
1.51929:0.884739 0.973565:0.843596 1.32824:1.4491 
0.973565:0.843596 1.4599:1.09129 1.83272:2.08223 
0.782084:2.48594 2.34078:2.95617 0.921684:2.32406 
2.19315:0.890017 2.16088:2.7937 1.26677:0.61592 
1.20755:2.86769 0.91599:0.561318 1.84409:2.72806 
1.37866:1.24016 1.85329:1.58624 1.15098:1.49567 
1.9038:0.605666 2.13575:2.79851 1.26756:0.186061 
1.06443:0.259908 1.834:2.47842 1.39378:0.331644 
0.77713:0.139346 1.43071:0.418171 0.921796:0.572735 
2.17278:1.02504 1.68505:1.59501 1.04814:1.91878 
0.916112:2.36876 1.06613:2.20423 1.71347:1.07567 
1.64218:2.29769 0.666407:2.52648 0.856141:2.21342 
2.47907:1.45101 1.35522:0.376725 2.23412:2.55452 
1.24447:0.521317 1.2905:0.524511 1.06735:2.24696 
2.23412:2.55452 1.62621:3.12943 1.85476:0.0108539 
1.67904:0.811333 1.09558:0.0768482 1.09148:0.755995 
0.58868:0.331782 0.987124:2.25734 2.60093:1.28031 
0.82773:0.90149 0.199234:3.05133 2.61959:1.97973 
2.12446:2.32251 2.22343:2.73642 0.496947:0.332817 
2.17709:2.58687 1.92882:2.11444 0.902193:2.46176 
2.30574:1.36438 1.06071:0.214784 2.06348:2.36601 
2.06348:2.36601 1.68091:2.87575 1.63126:0.339025 
2.74693:0.765875 2.59048:2.08068 0.851813:0.922774 
2.59048:2.08068 2.17208:1.5347 0.956248:1.1515 
1.01062:1.51351 0.576819:0.198397 2.42158:3.00356 
1.52342:0.885773 0.975888:0.846154 1.33373:1.57984 
0.975888:0.846154 1.46854:1.09664 1.84137:2.08422 
1.30216:1.53751 2.51888:1.68087 1.24219:1.63136 
2.51888:1.68087 2.54746:1.62971 1.93167:2.28806 
0.771329:2.43013 2.34749:2.90899 0.907782:2.34343 
2.19536:0.891417 2.15057:2.79788 1.30579:0.594568 
1.22627:2.84031 0.927331:0.569645 1.82479:2.72381 
1.37899:1.22588 1.84488:1.58655 1.25453:1.53138 
1.11591:0.46588 1.84673:2.47186 1.42632:0.366244 
0.759474:0.121667 1.445:0.423433 0.907902:0.546361 
2.1752:1.01375 1.76699:1.59352 1.44783:1.97329 
0.932451:2.38467 1.05219:2.19923 1.69113:1.06934 
1.62586:2.29226 0.736666:2.62018 0.881212:2.25032 
2.46315:1.42604 1.3287:0.394812 2.23782:2.54701 
1.39175:0.585357 1.29692:0.49872 1.05565:2.23661 
2.23782:2.54701 1.83769:3.03992 1.80755:0.125112 
1.84176:1.29749 2.08287:1.88829 2.16976:1.03789 
2.08287:1.88829 2.56135:1.54695 2.38495:1.09979 
0.647934:1.09661 0.753011:1.1911 0.385641:0.972039 
2.45151:0.123344 2.25338:0.703454 2.84222:1.19045 
2.13022:0.95201 3.02124:0.938924 0.574464:2.57555 
2.83878:1.55191 1.00504:1.53412 2.75575:1.84695 
1.00504:1.53412 1.00628:1.59374 0.813124:2.57779 
2.30266:0.946258 1.84605:2.5444 1.00403:0.252934 
1.30648:2.78545 1.12757:0.757071 1.9801:2.88352 
1.22336:2.16712 1.93179:2.072 1.59216:1.17262 
2.77907:0.602979 2.89163:1.64926 2.69596:1.4429 
1.89758:0.538775 2.14564:2.81076 1.26823:0.194231 
0.816235:2.23327 0.11814:0.334319 2.69793:0.27102 
2.14268:0.813469 2.34368:0.690261 0.512439:2.84151 
2.15855:0.536485 1.88937:0.983647 0.909653:0.746865 
2.33481:1.79244 1.22251:2.92741 2.04624:0.801372 
0.955797:2.90719 1.0216:2.81984 2.26784:0.824389 
2.04624:0.801372 1.78074:0.307912 1.59834:2.83689 
2.82186:4.58285 2.54329:5.24076 0.817107:4.02905 
2.54329:5.24076 2.16841:4.69181 0.975093:4.24818 
1.04528:4.44569 0.830311:4.59014 1.87498:4.53534 
0.966198:3.97806 1.4428:4.23922 1.83563:5.22681 
2.18614:4.04204 1.99115:0.327003 1.34604:3.73019 
1.21425:6.00291 0.919224:3.74583 1.84512:5.86938 
0.765065:5.79412 0.742531:5.92374 2.75182:3.1775 
1.4049:4.41682 1.83217:4.73356 1.16745:4.64852 
1.07435:3.35486 1.8516:5.58311 1.38711:3.47411 
2.10118:5.3722 1.59486:4.5127 1.48287:4.27196 
0.921112:3.90792 1.22257:4.0337 1.69871:5.22531 
1.11085:3.83624 0.655902:3.70098 1.04034:3.93947 
1.1883:4.81399 1.89886:3.68535 2.13156:5.08129 
2.38339:4.92676 1.37149:5.77566 2.25387:3.74776 
1.37149:5.77566 1.29426:5.74972 0.992783:3.99335 
2.25387:3.74776 1.85532:3.32218 1.93547:5.98198 
1.91284:4.75723 2.10053:4.36592 2.15768:5.25907 
2.10053:4.36592 2.56245:4.7421 2.40453:5.28939 
0.555311:5.17668 0.7109:4.8531 0.384715:5.2651 
2.46737:6.15958 2.25117:5.59497 2.84981:5.00268 
2.10725:5.34398 2.66446:5.97712 0.557119:3.66907 
2.27117:5.3367 1.87074:3.55841 0.988357:5.93077 
1.33053:3.49604 1.10268:5.53122 1.97249:3.43226 
1.22642:3.9949 1.29165:3.96702 1.5789:5.10161 
2.80214:5.68137 2.90046:4.54084 2.69941:4.81705 
1.91679:5.74457 2.23014:3.4924 1.17383:6.16681 
2.84604:4.57239 2.52645:5.2638 0.804781:4.02045 
2.52645:5.2638 2.17172:4.69708 0.955597:4.26356 
1.04657:4.44972 0.828832:4.60043 1.87266:4.54143 
1.52153:4.0234 1.06723:3.94245 1.31257:4.61801 
0.827818:3.9196 1.46052:4.22777 1.83959:5.23453 
1.11136:6.0712 0.846977:3.96307 1.57149:3.90635 
1.95422:4.12905 2.15054:0.377781 1.29564:3.7621 
1.22469:6.00135 0.929289:3.73277 1.84212:5.85819 
0.757964:5.78029 0.737239:5.92371 2.73877:3.17517 
1.38926:4.40682 1.90054:4.86561 1.15793:4.64919 
1.06012:3.3888 1.85711:5.63284 1.41765:3.49189 
0.815603:2.24411 0.0999378:0.30709 2.7139:0.302347 
2.14801:0.806064 2.26041:0.4306 0.514284:2.85606 
2.42248:0.0405838 1.92553:0.980644 0.925224:0.75489 
2.29998:1.78642 1.05197:2.9102 2.06007:0.794549 
2.06007:0.794549 1.64374:0.299731 1.34244:2.84363 
1.88941:4.74799 2.09425:4.37809 2.15985:5.25255 
2.09425:4.37809 2.56436:4.71727 2.39537:5.26115 
0.562478:5.22386 0.7431:5.1116 0.35904:5.39481 
2.46801:6.1692 2.2236:5.46081 2.84901:5.03653 
2.2236:5.46081 2.65963:5.98242 0.548209:3.67297 
1.02649:4.07377 1.74273:3.90059 0.89562:3.85874 
2.26771:5.39897 1.82342:3.7416 1.00094:6.0162 
1.3057:3.50965 1.01295:5.67077 1.96089:3.4446 
1.20938:3.99824 1.30121:4.00171 1.58366:5.11752 
2.79117:5.70566 2.89284:4.55442 2.71644:4.79274 
1.90243:5.71572 2.3121:3.75902 1.25274:6.08021 
0.716176:6.13912 1.44261:5.8794 0.951264:5.45893 
2.17449:5.2754 1.64861:4.67762 1.42512:4.32153 
0.937731:3.91022 1.26865:3.84955 1.69053:5.20583 
1.60462:3.99806 0.643673:3.72676 1.01724:3.93115 
2.4226:4.92863 1.44266:5.98673 2.23212:3.71784 
2.23212:3.71784 1.78635:3.14169 1.89474:6.0818 
1.89098:1.54867 2.04595:1.89088 2.17467:1.05182 
2.04595:1.89088 2.55494:1.61722 2.40557:1.05579 
0.579864:1.0198 0.762854:1.30955 0.409499:0.882961 
0.549171:1.3844 1.60266:0.958197 1.64819:2.26888 
2.50451:0.134146 2.25076:0.861409 2.8431:1.61914 
2.25076:0.861409 2.70448:0.377983 0.675176:2.40094 
2.29241:0.947393 1.84981:2.50728 1.02208:0.343273 
0.83507:2.39567 2.55291:1.72402 1.85529:0.214501 
1.24156:2.09208 1.29785:2.28103 1.61389:1.17675 
2.81651:0.753442 2.76415:2.11586 2.70375:1.50609 
1.96886:0.556576 2.13079:2.82672 1.29494:0.196085 
0.791265:0.127723 1.49783:0.430558 0.951936:0.58983 
2.21672:1.13607 1.58261:1.65479 1.43816:2.00339 
0.899804:2.34911 1.29278:2.3856 1.72508:1.1359 
1.07823:2.39129 0.603105:2.43739 0.985076:2.34427 
1.19512:1.46308 1.81042:2.5113 2.0356:1.2097 
2.10051:2.68692 1.18802:1.22497 2.08873:2.2521 
2.42085:1.38707 1.40918:0.504237 2.24572:2.53531 
2.24572:2.53531 1.57692:3.07764 1.91445:0.00543318 
2.3614:2.51727 1.93205:1.6889 2.36636:2.45399 
0.285825:4.91152 0.525081:4.22363 2.3445:5.37064 
0.525081:4.22363 0.945933:4.76235 2.16636:5.18115 
2.09865:4.97103 2.34322:4.87758 1.29875:4.91203 
2.14973:4.74745 2.54:6.24042 0.682255:3.28729 
1.62864:5.41297 2.18148:5.43547 1.83081:4.76479 
2.18148:5.43547 1.69733:5.18866 1.16077:4.12263 
0.892548:5.39559 0.954166:2.75366 1.89582:5.64448 
2.11777:3.93922 2.11291:4.6742 1.36906:6.07108 
2.54128:3.61371 2.38821:3.43264 0.409049:6.23177 
1.75785:5.01852 1.20936:4.5825 1.9705:4.80515 
2.07591:5.87051 1.27236:3.78888 1.78491:5.93873 
1.52099:0.845761 2.03217:6.15334 2.08253:0.769845 
2.37063:1.03978 3.02087:2.73926 0.433497:2.81941 
0.981737:2.33009 0.834002:2.79696 2.69639:0.364769 
0.937975:2.5422 1.22339:2.10598 2.22518:2.4793 
2.7958:1.3844 2.15201:2.75971 0.557811:0.833265 
1.92236:2.48936 0.552461:0.959352 2.2143:2.39961 
0.827215:1.325 2.09153:0.228708 1.06905:2.31377 
1.06905:2.31377 1.4893:3.07228 1.56769:0.278061 
1.11057:4.081 2.72037:1.80325 1.07354:4.10896 
2.84395:4.56318 2.52474:5.27687 0.810661:4.02854 
2.52474:5.27687 2.16984:4.69886 0.972572:4.2441 
1.04997:4.44267 0.838787:4.61978 1.86844:4.54199 
1.01726:4.63651 0.582568:3.28369 2.46301:6.09348 
0.969109:3.97629 1.45816:4.23097 1.8387:5.22718 
1.18103:4.48204 1.62442:4.13117 1.79234:4.0769 
2.26057:4.07886 2.15935:0.431436 1.33723:3.7478 
1.2157:6.00465 0.920243:3.74295 1.82973:5.86098 
0.761767:5.78584 0.752938:5.92229 2.73842:3.16902 
1.40201:4.40678 1.83397:4.72277 1.15776:4.64842 
1.06703:3.37923 1.86422:5.62301 1.40929:3.48426 
0.806274:2.24686 0.197632:0.187847 2.70421:0.25542 
2.15092:0.814524 2.36194:0.755025 0.496058:2.82565 
2.33542:0.0861522 1.94023:1.00451 0.938659:0.749964 
2.26646:2.09366 1.05966:2.90265 2.05468:0.815113 
2.05468:0.815113 1.756:0.29905 1.53807:2.8908 
1.87852:4.73502 2.07875:4.37654 2.16274:5.28493 
2.07875:4.37654 2.55481:4.71323 2.39861:5.25108 
0.548286:5.20422 0.719799:4.87658 0.368786:5.24687 
2.46358:6.19266 2.22403:5.47319 2.84834:4.89525 
2.22403:5.47319 2.65929:6.01734 0.562129:3.66997 
1.3216:3.65363 2.49915:5.57612 2.42486:5.93593 
2.86758:4.70907 0.98366:4.6408 2.78458:4.49698 
0.98366:4.6408 1.00643:4.65627 0.76111:3.69645 
2.25806:5.33259 1.89014:3.74761 0.990421:6.02417 
1.31399:3.51974 1.00704:5.68284 1.97958:3.42366 
1.23925:4.03943 1.30852:4.01282 1.5792:5.11276 
2.80942:5.70358 2.88953:4.59668 2.71163:4.84067 
1.93623:5.77062 2.23235:3.4926 1.18542:6.15965 
2.16517:5.26988 1.58617:4.60887 1.39509:4.2853 
0.934565:3.90367 1.21446:4.06111 1.69764:5.21502 
1.63665:3.98638 0.657072:3.72656 1.0277:3.90809 
1.19609:4.75886 1.83131:3.80432 2.08434:5.07252 
2.40203:4.9334 1.37537:5.77012 2.24926:3.74336 
1.37537:5.77012 1.29212:5.74099 0.97916:4.03679 
2.24926:3.74336 1.85506:3.17837 1.86449:6.23894 
2.16242:1.00355 1.59564:1.67269 1.44391:1.99735 
0.939176:2.38347 1.08997:2.20602 1.70293:1.08737 
1.61907:2.28025 0.635006:2.50771 1.0446:2.34071 
2.28762:1.28981 1.35314:0.378385 2.28637:2.4739 
1.34205:0.633333 1.26419:0.501396 1.02585:2.1967 
1.90867:1.53959 2.11293:1.97412 2.19301:1.01599 
2.11293:1.97412 2.54805:1.59036 2.38846:1.03886 
0.580173:1.07566 0.767289:1.19 0.383647:0.937349 
2.22624:0.827887 2.6766:0.313751 0.580118:2.56908 
0.589644:0.903292 0.868602:0.619793 2.64142:2.21943 
2.29273:0.842968 1.8761:2.57179 1.00251:0.252082 
1.23197:2.76126 1.14798:0.731291 1.98371:2.87599 
1.26313:2.09702 1.31783:2.26832 1.59749:1.19776 
2.77257:0.536179 2.90324:1.63329 2.71392:1.39643 
1.94541:0.506499 2.28312:2.5999 1.22959:0.15484 
2.33372:0.904535 3.0215:2.73467 0.444083:2.81009 
0.992492:2.34883 0.783722:2.41009 2.64028:0.308218 
0.703416:3.0812 1.22968:2.11346 2.25042:2.47698 
0.739104:1.2398 1.95421:0.241101 1.06286:2.29776 
2.19654:0.280936 2.06644:0.350188 0.818908:2.33249 
0.307197:4.81489 0.637626:4.12445 2.30423:5.34273 
0.637626:4.12445 0.947718:4.71104 2.16975:5.16366 
2.10149:5.00701 2.29968:5.05491 1.29326:4.93091 
2.17093:5.43435 1.67876:5.16979 1.2979:4.20134 
2.04972:5.09896 2.05111:5.47644 1.15059:4.40295 
0.951389:5.38519 1.01206:2.78111 1.79779:5.69197 
1.94117:3.48406 2.2404:5.74726 1.31454:3.5726 
2.55624:3.65563 2.41811:3.48267 0.370983:6.26604 
1.72689:5.04518 1.30222:4.7097 1.96041:4.80479 
2.02055:5.85327 1.14803:3.92593 1.72422:5.93655 
1.52948:0.687058 2.0975:6.11824 2.07498:0.639979 
2.6419:0.508967 2.05294:4.24715 2.5968:1.90139 
2.34675:0.998708 2.9603:2.78652 0.365043:2.79372 
0.949224:2.2641 0.903231:2.59907 2.70318:0.481306 
0.654056:3.10842 1.14888:2.00014 2.12159:2.37781 
2.69292:1.34614 2.07896:3.01121 0.766586:1.07655 
0.911167:1.38993 2.1658:0.186449 1.16037:2.49307 
2.1658:0.186449 2.17275:0.240511 0.758815:2.21723 
1.16037:2.49307 1.30438:2.94358 1.82692:0.340148 
0.598103:0.101916 1.18619:0.557087 0.797514:0.758197 
2.04585:0.938878 1.6116:1.77352 1.57286:1.8969 
1.1198:2.37651 1.4775:2.38963 1.60245:1.15042 
1.12541:1.45136 2.23689:2.69902 2.17631:0.986373 
2.25199:0.998507 1.18058:0.599023 2.46995:2.3908 
2.46995:2.3908 2.02537:3.01791 1.68762:0.195819 
0.260128:4.48724 0.614067:3.95862 2.25948:5.38303 
0.614067:3.95862 0.891715:4.62381 2.09988:5.12469 
2.06592:5.11885 2.2261:5.15248 1.23726:5.01112 
2.22723:4.9218 2.53167:6.08546 0.66748:3.25701 
2.01066:5.47201 1.57815:5.13331 1.32621:4.21144 
2.38784:4.15036 1.09304:3.32829 2.21457:3.97602 
0.936958:5.29239 1.48139:3.46107 1.79112:5.69682 
2.00199:3.54152 2.17159:5.81838 1.44709:3.53597 
2.62177:3.93232 2.47782:3.55804 0.323888:6.21305 
1.80199:5.06125 1.27568:4.60783 1.95982:4.7464 
1.85152:5.95809 1.35605:3.75799 1.61101:5.99163 
1.91334:1.39625 2.18581:1.74542 1.98791:1.02613 
2.18581:1.74542 2.51263:1.18226 2.25649:0.952669 
0.411218:1.38535 0.638167:1.74276 0.352514:1.29106 
0.594707:1.84116 1.47843:1.11553 1.85439:2.08491 
2.3547:0.123395 2.05858:0.812646 2.78082:1.11889 
2.05858:0.812646 2.45474:0.199566 0.814997:2.54765 
2.78126:1.11125 0.99869:1.75491 2.7054:1.47796 
0.99869:1.75491 1.0317:1.59542 0.976854:2.57259 
1.02198:2.37749 1.82054:2.36152 1.05347:2.53695 
2.1562:0.621256 2.06053:2.37868 0.761042:0.515253 
1.44182:2.84808 0.891318:0.772672 2.20782:2.8415 
1.27688:2.41604 1.43021:2.38327 1.57565:1.08053 
2.47443:0.632102 2.84281:1.45713 2.60384:1.22538 
1.66685:0.482183 2.42314:2.73679 1.56373:0.383503 
2.84314:4.5743 2.51792:5.2647 0.804849:4.02202 
2.51792:5.2647 2.17314:4.6977 0.960329:4.25713 
1.0507:4.44789 0.845926:4.64129 1.87622:4.54002 
1.52136:4.02638 0.963127:3.97822 1.30495:4.61567 
0.963127:3.97822 1.44914:4.23128 1.84242:5.23527 
1.12876:4.4743 1.5986:4.14901 1.80066:3.96724 
1.94862:4.1271 2.1572:0.42215 1.27986:3.76989 
1.2164:6.0014 0.93042:3.74606 1.81746:5.86516 
0.755851:5.77817 0.739447:5.91868 2.73961:3.16195 
1.39632:4.41231 1.82928:4.72569 1.1473:4.65216 
1.05316:3.40076 1.84986:5.60229 1.43851:3.49791 
0.560845:2.59149 1.03982:5.30489 2.59511:1.7295 
0.814816:2.26679 0.188431:0.165785 2.71001:0.269407 
2.1512:0.77443 2.34826:0.749606 0.488273:2.84391 
2.19084:0.587955 1.91391:0.990669 0.922973:0.664052 
2.30966:1.79685 1.07239:2.91189 2.04632:0.814921 
1.07239:2.91189 1.0118:2.81766 2.28453:0.816412 
2.04632:0.814921 1.66712:0.288851 1.28677:2.78747 
1.91111:4.74361 2.10188:4.37674 2.15706:5.2665 
2.10188:4.37674 2.55708:4.71526 2.39442:5.24213 
0.551329:5.21093 0.719879:4.92217 0.380611:5.25609 
2.47179:6.1777 2.253:5.59067 2.85871:5.03184 
2.10756:5.35222 2.64828:5.99273 0.563835:3.68962 
1.3261:3.64509 2.48887:5.58511 2.43343:5.93621 
2.86258:4.7076 0.98529:4.6536 2.77742:4.48888 
0.98529:4.6536 1.00892:4.66168 0.770355:3.71433 
2.31651:5.62967 1.89854:3.74613 0.976711:5.94152 
1.3174:3.51756 1.00184:5.66899 1.9832:3.4268 
1.22441:4.02261 1.29897:4.0142 1.57813:5.11415 
2.79477:5.66234 2.78221:4.23678 2.71463:4.81512 
1.93188:5.75563 2.2393:3.47842 1.24633:6.10122 
0.739932:6.15311 1.42776:5.85673 0.970326:5.42913 
2.16251:5.26951 1.58926:4.61159 1.46074:4.28319 
0.939468:3.89106 1.07557:4.07588 1.69319:5.2276 
1.63242:3.90285 0.655283:3.69993 1.03688:3.91634 
2.40499:4.92243 1.37822:5.77509 2.31626:3.73095 
1.37822:5.77509 1.29823:5.72881 0.990796:4.03176 
2.31626:3.73095 1.8629:3.16871 1.84001:6.09561 
0.788226:0.11179 1.50784:0.431152 0.946846:0.585383 
1.33075:1.08595 0.820611:2.23857 2.09782:1.50871 
2.20458:1.01716 1.59737:1.79648 1.49901:2.01906 
0.881571:2.33698 1.03424:2.18617 1.73133:1.09135 
1.5793:2.31882 0.589932:2.4413 0.982122:2.35461 
2.42105:1.43557 1.4246:0.436647 2.22443:2.55535 
2.22443:2.55535 1.77739:3.07411 1.87983:0.174182 
1.90013:1.54333 2.06112:1.90565 2.18111:1.03448 
2.06112:1.90565 2.57568:1.59917 2.40852:1.05983 
0.588435:1.0221 0.74937:1.35383 0.44313:0.989455 
0.542382:1.36719 1.66043:1.00749 1.6437:2.28518 
2.50806:0.134798 2.25211:0.856247 2.8562:1.37504 
2.25211:0.856247 2.70114:0.330876 0.540328:2.5369 
2.5283:0.654229 1.88172:2.4948 1.04418:0.259606 
1.25076:2.79424 1.14859:0.744399 1.92636:2.86267 
1.22168:2.11065 1.27357:2.28415 1.60878:1.17328 
2.78975:0.707135 2.8919:1.80142 2.77318:1.60313 
1.97264:0.534718 2.2606:2.52309 1.44049:0.0886711 
1.51983:0.850384 2.01995:6.15992 2.0637:0.774867 
2.63111:0.530255 2.19022:4.04094 0.511227:1.36172 
2.31898:0.910504 2.40605:2.66301 0.439337:2.9907 
0.986204:2.3165 0.796582:2.37832 2.64724:0.320623 
0.734921:3.08877 1.22008:2.10279 2.20769:2.47195 
0.835556:1.37066 2.01954:0.21797 1.0895:2.33489 
1.0895:2.33489 1.48594:2.86913 1.74165:0.250742 
0.302277:4.91762 0.553236:4.22565 2.33582:5.38752 
0.553236:4.22565 0.975276:4.77559 2.16998:5.18588 
2.09939:4.97312 2.33078:4.82845 1.23553:4.8967 
2.1309:4.755 2.57925:6.13761 0.700228:3.29204 
1.63482:5.41222 2.08355:5.47933 1.82265:4.83932 
2.24291:5.35705 1.68815:5.20141 1.2943:4.18796 
1.82715:4.74433 0.610211:4.61139 1.88153:4.67076 
0.610211:4.61139 0.612239:4.64701 1.18004:3.99555 
1.19445:5.30412 0.935842:2.70316 1.8218:5.67351 
1.89644:3.39647 2.2637:5.67699 1.28521:3.57575 
2.51282:3.64117 2.37901:3.47174 0.410834:6.23744 
1.77102:5.05208 1.29699:4.72929 1.90776:4.76704 
2.05809:5.87953 1.07628:3.99941 1.67568:6.08312 
0.24213:4.404 0.631389:3.9665 2.2635:5.39016 
0.631389:3.9665 0.898537:4.60264 2.08768:5.11399 
2.03973:5.1308 2.27497:5.01683 1.08727:5.13019 
2.19901:4.92973 2.52888:6.11052 0.694985:3.26023 
2.09619:5.41076 1.57676:5.14402 1.33694:4.24624 
1.81521:5.01198 1.59385:5.20622 1.37518:5.34704 
2.37996:4.09675 1.08768:3.32339 2.19874:3.97273 
0.89991:5.30309 0.992057:2.75863 1.82588:5.69769 
2.04554:3.49305 2.17177:5.82763 1.43532:3.54848 
2.45635:3.7817 2.48722:3.57401 0.327276:6.22272 
1.80635:5.09081 1.25429:4.5854 1.96443:4.74351 
1.84654:5.9621 1.36403:3.76864 1.60602:6.00715 
1.49831:0.70736 2.03457:6.2065 2.0613:0.645819 
2.26963:0.910353 2.88253:2.86223 0.430739:2.8537 
1.01681:2.31647 0.79813:2.44911 2.6312:0.366323 
0.664275:2.94826 1.05902:2.04809 2.0641:2.28802 
2.57691:1.34113 2.14803:3.04949 0.860805:1.15494 
1.00475:1.48761 2.09754:0.186258 1.22518:2.33767 
2.09754:0.186258 2.09427:0.237078 0.804348:2.25907 
1.22518:2.33767 1.36556:2.91425 1.7593:0.227153 
0.641384:0.0497428 1.35517:0.568585 0.810839:0.810835 
1.23163:1.39478 0.824334:2.51136 0.996052:1.73849 
2.06787:1.02847 1.63376:1.7034 1.55016:1.82736 
1.10259:2.30077 1.20604:2.08901 1.6436:1.24415 
1.82459:2.09559 0.836468:2.29846 0.880266:2.6623 
1.06174:1.53512 2.32178:2.85821 2.26464:0.901968 
2.32178:2.85821 1.25112:1.28239 2.22495:2.15349 
2.37324:0.85121 1.24223:0.662672 2.45592:2.45952 
1.24223:0.662672 1.18789:0.678172 1.13388:2.12178 
2.45592:2.45952 1.97401:2.81684 1.64492:0.283247 
0.485134:1.40295 0.606946:1.31579 0.321083:1.00875 
2.02531:1.03376 2.5357:0.357906 0.7439:2.46525 
2.82979:1.29446 0.990214:1.62219 2.96829:1.65627 
2.18324:0.64853 1.99341:2.38437 0.834064:0.537963 
1.46945:2.9215 0.932053:0.748737 2.16986:2.7859 
1.27095:2.24718 1.40198:2.44661 1.57165:1.0169 
2.52439:0.728178 2.86249:0.984769 2.6441:1.32712 
1.7235:0.535615 2.5226:2.34392 1.09159:0.235294 
2.03404:4.02791 2.0465:4.83159 0.453545:3.18957 
0.479011:3.1502 0.939412:3.99181 2.37899:5.5741 
0.743053:4.61317 3.01012:5.6605 0.484899:4.70738 
1.66965:2.20537 1.86763:0.743927 1.50946:2.38767 
1.4534:0.707619 0.519509:1.78739 1.41686:3.19053 
0.936195:5.42077 1.13325:5.70794 2.43748:3.83485 
0.538749:2.91814 0.544078:1.04118 2.87454:0.0711046 
1.56627:0.916871 2.57351:0.120447 1.27147:3.14125 
0.753312:2.12138 0.663373:0.995026 1.39808:2.11099 
1.37206:2.16594 0.706535:2.37243 2.23918:0.868925 
0.714386:1.59421 1.78296:1.35701 0.980519:1.58974 
0.636885:2.66014 0.802571:0.586756 2.12202:3.11705 
2.43152:0.442229 0.934156:1.70495 1.41728:3.12226 
2.24486:1.15811 2.18417:0.763421 1.15103:1.91906 
2.59331:2.35513 1.32251:0.513572 0.287282:2.39108 
2.02876:2.76847 2.08856:2.73262 1.54466:1.12901 
1.65094:2.31166 1.1105:3.38144 0.938608:2.37112 
0.817556:2.22897 0.107495:0.454629 2.70629:0.405149 
2.144:0.825425 2.25329:0.44392 0.506749:2.79261 
2.41202:0.0280985 1.92419:1.01296 0.921735:0.700971 
2.28542:1.74421 1.08486:2.93957 1.99541:0.631282 
1.99541:0.631282 1.66739:0.259144 1.46951:2.87618 
2.77412:3.95576 2.56704:5.20879 0.801065:4.03234 
2.56704:5.20879 2.18013:4.69022 0.9633:4.24822 
1.02718:4.43246 0.832536:4.64368 1.95403:4.54176 
1.02912:4.62088 0.578253:3.31037 2.48366:6.09649 
0.967632:3.98914 1.46605:4.24242 1.81309:5.22141 
0.778003:5.66176 2.15345:6.26494 1.02756:5.51278 
2.19139:4.02409 2.08846:0.338503 1.33995:3.74717 
1.22275:5.9404 1.04941:3.8016 1.86593:5.87519 
0.588795:5.78301 0.827157:5.87316 2.74424:3.17344 
1.43137:4.4104 1.81261:4.7173 1.17732:4.64134 
1.13423:3.59652 1.85701:5.6342 1.40119:3.50402 
2.36961:6.19203 1.63044:5.8766 2.19559:5.69965 
0.957248:5.25867 1.55692:4.60922 2.14664:4.40668 
2.24961:3.9668 1.83432:3.92964 1.41135:5.20198 
1.55929:4.00115 2.49903:3.86344 2.1554:3.9426 
0.987297:4.92169 1.72277:5.762 0.956666:3.72837 
1.72277:5.762 1.79336:5.75431 2.24732:4.02288 
0.956666:3.72837 1.28981:3.23463 1.25441:6.2451 
1.21779:4.76025 1.02747:4.34855 0.965964:5.22567 
1.02747:4.34855 0.573681:4.67301 0.741725:5.21086 
2.44326:5.21952 1.49578:5.25202 1.45127:4.08723 
0.897718:5.42402 0.430433:5.98605 2.57917:3.72979 
0.273683:4.53215 2.15109:4.70194 0.374847:4.35083 
2.15109:4.70194 2.11659:4.72729 2.38342:3.76015 
2.04434:4.01703 1.64235:3.9534 2.26452:3.90648 
0.830742:5.43133 1.27012:3.67093 2.1073:5.99757 
1.95388:4.01775 1.89316:3.99901 1.5574:5.09149 
0.333629:5.51406 0.226393:4.46734 0.451814:4.72102 
1.167:5.70807 0.874597:3.76905 1.70563:6.19313 
2.83616:4.59199 2.53949:5.23564 0.8082:4.02851 
2.53949:5.23564 2.16622:4.68086 0.958396:4.26522 
1.05226:4.44915 0.865473:4.41106 1.87792:4.53537 
1.5137:4.02644 0.962768:3.97832 1.31639:4.61779 
0.962768:3.97832 1.44346:4.23948 1.84296:5.22533 
2.25741:4.07405 2.15807:0.384745 1.33883:3.74166 
